YAW_PITCH_ROLL


XYZ according to board
Note Y-based offset potentially apparent

quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.17
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.18
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.02	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.00	-0.19
quat	0.98	0.05	-0.00	-0.19
quat	0.98	0.05	0.00	-0.19
quat	0.98	0.04	0.00	-0.19
quat	0.98	0.05	0.00	-0.19
quat	0.98	0.05	0.00	-0.19
quat	0.98	0.05	0.00	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.19
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.01	-0.20
quat	0.98	0.05	0.02	-0.20
quat	0.98	0.05	0.02	-0.20
quat	0.98	0.04	0.03	-0.20
quat	0.98	0.04	0.03	-0.20
quat	0.98	0.04	0.04	-0.20
quat	0.98	0.05	0.04	-0.20
quat	0.98	0.05	0.05	-0.19
quat	0.98	0.05	0.06	-0.19
quat	0.98	0.06	0.07	-0.19
quat	0.98	0.06	0.08	-0.19
quat	0.98	0.06	0.08	-0.19
quat	0.97	0.07	0.09	-0.19
quat	0.97	0.07	0.10	-0.19
quat	0.97	0.07	0.10	-0.19
quat	0.97	0.07	0.11	-0.19
quat	0.97	0.07	0.11	-0.19
quat	0.97	0.08	0.12	-0.19
quat	0.97	0.08	0.13	-0.19
quat	0.97	0.08	0.13	-0.18
quat	0.97	0.08	0.14	-0.18
quat	0.97	0.09	0.15	-0.18
quat	0.97	0.09	0.16	-0.18
quat	0.97	0.09	0.17	-0.18
quat	0.96	0.10	0.18	-0.18
quat	0.96	0.10	0.19	-0.17
quat	0.96	0.10	0.20	-0.17
quat	0.96	0.10	0.22	-0.17
quat	0.95	0.11	0.23	-0.17
quat	0.95	0.11	0.24	-0.17
quat	0.95	0.11	0.26	-0.17
quat	0.94	0.11	0.28	-0.16
quat	0.94	0.11	0.29	-0.16
quat	0.93	0.11	0.31	-0.16
quat	0.93	0.12	0.33	-0.16
quat	0.92	0.12	0.34	-0.16
quat	0.91	0.12	0.36	-0.15
quat	0.91	0.12	0.37	-0.15
quat	0.90	0.13	0.39	-0.15
quat	0.90	0.13	0.40	-0.14
quat	0.89	0.13	0.42	-0.14
quat	0.88	0.14	0.43	-0.14
quat	0.87	0.14	0.45	-0.13
quat	0.86	0.15	0.46	-0.13
quat	0.85	0.16	0.48	-0.14
quat	0.84	0.16	0.49	-0.14
quat	0.83	0.17	0.51	-0.14
quat	0.82	0.17	0.53	-0.14
quat	0.81	0.18	0.54	-0.13
quat	0.80	0.19	0.55	-0.13
quat	0.79	0.19	0.56	-0.13
quat	0.79	0.20	0.57	-0.13
quat	0.78	0.20	0.58	-0.12
quat	0.77	0.20	0.59	-0.12
quat	0.76	0.21	0.60	-0.11
quat	0.75	0.21	0.61	-0.11
quat	0.75	0.21	0.62	-0.11
quat	0.74	0.21	0.63	-0.11
quat	0.73	0.21	0.64	-0.11
quat	0.72	0.22	0.64	-0.11
quat	0.72	0.22	0.65	-0.11
quat	0.71	0.22	0.65	-0.11
quat	0.71	0.23	0.66	-0.11
quat	0.71	0.23	0.66	-0.11
quat	0.71	0.23	0.66	-0.11
quat	0.71	0.23	0.65	-0.11
quat	0.71	0.24	0.65	-0.12
quat	0.71	0.24	0.65	-0.12
quat	0.71	0.24	0.65	-0.13
quat	0.72	0.23	0.64	-0.13
quat	0.72	0.23	0.64	-0.13
quat	0.72	0.23	0.64	-0.14
quat	0.73	0.22	0.63	-0.14
quat	0.73	0.22	0.62	-0.14
quat	0.74	0.22	0.62	-0.15
quat	0.75	0.22	0.61	-0.15
quat	0.75	0.21	0.60	-0.16
quat	0.76	0.21	0.59	-0.16
quat	0.77	0.21	0.58	-0.16
quat	0.78	0.21	0.57	-0.17
quat	0.79	0.20	0.56	-0.17
quat	0.80	0.20	0.54	-0.17
quat	0.81	0.19	0.53	-0.18
quat	0.82	0.19	0.51	-0.18
quat	0.83	0.19	0.50	-0.18
quat	0.84	0.19	0.48	-0.19
quat	0.85	0.18	0.46	-0.19
quat	0.86	0.18	0.44	-0.20
quat	0.87	0.18	0.42	-0.20
quat	0.88	0.17	0.40	-0.20
quat	0.89	0.17	0.37	-0.21
quat	0.90	0.16	0.35	-0.21
quat	0.91	0.15	0.32	-0.22
quat	0.92	0.15	0.30	-0.22
quat	0.92	0.14	0.28	-0.23
quat	0.93	0.13	0.26	-0.23
quat	0.93	0.13	0.24	-0.24
quat	0.94	0.12	0.22	-0.24
quat	0.94	0.12	0.20	-0.24
quat	0.94	0.11	0.19	-0.25
quat	0.95	0.11	0.17	-0.25
quat	0.95	0.10	0.15	-0.25
quat	0.95	0.09	0.13	-0.26
quat	0.95	0.09	0.12	-0.26
quat	0.96	0.08	0.10	-0.26
quat	0.96	0.08	0.09	-0.26
quat	0.96	0.08	0.07	-0.26
quat	0.96	0.08	0.06	-0.26
quat	0.96	0.07	0.05	-0.26
quat	0.96	0.07	0.04	-0.26
quat	0.96	0.06	0.03	-0.26
quat	0.96	0.06	0.02	-0.26
quat	0.96	0.05	0.01	-0.26
quat	0.96	0.05	0.00	-0.26
quat	0.96	0.05	-0.01	-0.26
quat	0.96	0.05	-0.01	-0.26
quat	0.96	0.04	-0.02	-0.26
quat	0.96	0.04	-0.03	-0.26
quat	0.97	0.04	-0.04	-0.26
quat	0.97	0.04	-0.04	-0.25
quat	0.97	0.04	-0.05	-0.25
quat	0.97	0.03	-0.06	-0.25
quat	0.96	0.03	-0.06	-0.26
quat	0.96	0.03	-0.05	-0.26
quat	0.96	0.03	-0.05	-0.26
quat	0.96	0.03	-0.06	-0.26
quat	0.96	0.03	-0.06	-0.26
quat	0.96	0.03	-0.06	-0.26
quat	0.97	0.03	-0.05	-0.26
quat	0.97	0.02	-0.05	-0.25
quat	0.97	0.02	-0.05	-0.25
quat	0.97	0.02	-0.05	-0.25
quat	0.96	0.02	-0.05	-0.26
quat	0.96	0.02	-0.05	-0.26
quat	0.96	0.02	-0.05	-0.26
quat	0.96	0.02	-0.04	-0.26
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.04	-0.27
quat	0.96	0.02	-0.03	-0.27
quat	0.96	0.02	-0.03	-0.27
quat	0.96	0.02	-0.03	-0.27
quat	0.96	0.02	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.27
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.03	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.03	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.29
quat	0.96	0.04	-0.02	-0.29
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.02	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.28
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.96	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.29
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.01	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.30
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.04	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.31
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.95	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.32
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
quat	0.94	0.05	-0.00	-0.33
